client_id|ssn|first_name|last_name|gender|street|city|state|zip|latitude|longitude|city_pop|job|dob|email|phonenum|profile
6cb56781-4f07-4e31-971a-a2e1ad8f4919|489-79-3961|Crystal|Lucas|F|7883 Simon Meadows Suite 882|Lenorah|TX|79749|-101.8442|32.2589|255|Scientist, forensic|1931-04-22|crystal.lucas@gmail.com|482.068.8071x319|adults_50up_female_rural.json
46be7d19-444b-4b7c-99ad-b8e9e06a5345|626-38-1999|Adam|Davis|M|4574 Carol Dam|Wood Lake|MN|56297|-95.5409|44.6379|867|Psychologist, sport and exercise|1974-07-05|adam.davis@hotmail.com|001-809-076-0074x1068|adults_2550_male_rural.json
48889d15-6b13-4b99-b48a-6e214782dc5a|079-64-3344|Andrew|Sampson|M|077 Thompson Islands Suite 947|Urbana|IN|46990|-85.7485|40.8987|801|Customer service manager|1941-05-05|andrew.sampson@yahoo.com|(105)529-1977x24391|adults_50up_male_rural.json
6a6c9be8-07e1-469d-aa26-ff7843fa20fd|179-29-7292|Elizabeth|Smith|F|590 Ann Extension|Amesbury|MA|01913|-70.9367|42.8559|16283|Theme park manager|1986-03-27|elizabeth.smith@hotmail.com|0152034943|adults_2550_female_urban.json
ccc330d0-39a2-47c0-9e47-b8f1024c1b65|274-32-1972|Kimberly|Tanner|F|956 Jenna Via Suite 672|Burlington Flats|NY|13315|-75.169|42.7516|1419|Education officer, museum|1987-02-02|kimberly.tanner@yahoo.com|3137083219|adults_2550_female_rural.json
31899c7f-a776-415c-a56f-a3843aebbfac|231-57-1434|Laura|Mckay|F|037 Chad Glen|Proctor|WV|26055|-80.7618|39.7207|1756|Teacher, early years/pre|1992-07-25|laura.mckay@yahoo.com|001-616-084-5078x73271|adults_2550_female_rural.json
ea467688-913e-42e7-93e9-da40889fed84|841-26-3179|Brittany|Farmer|F|67397 Tapia Trafficway|Campti|LA|71411|-93.0936|31.8959|2875|Surveyor, land/geomatics|1987-04-03|brittany.farmer@yahoo.com|224.502.0240|adults_2550_female_urban.json
1ad08cae-57fe-4923-9510-ffb30bf87699|229-96-9397|Christina|Fry|F|045 Mason Motorway|Barwick|GA|31720|-83.5265|30.8566|455|Glass blower/designer|1992-04-29|christina.fry@yahoo.com|2973235414|adults_2550_female_rural.json
597c1b32-b993-480a-b7df-f589664cd935|462-58-9172|Jeffery|Zimmerman|M|2118 Timothy Harbor Apt. 650|Christmas|FL|32709|-81.0116|28.5462|2566|Learning mentor|2000-08-17|jeffery.zimmerman@gmail.com|(468)159-0153x35409|young_adults_male_urban.json
9c3f24ec-d318-4a6f-8782-45fc96ea8b03|624-58-5955|Robert|Knight|M|1050 Bryan Station Suite 391|Zimmerman|MN|55398|-93.5879|45.4553|15540|Science writer|1994-09-08|robert.knight@yahoo.com|001-505-079-7882|adults_2550_male_urban.json
5300dbb3-43ea-484a-a3b5-d44f8ba9a3cd|599-53-2963|Michelle|Gray|F|473 Reynolds Cliffs Apt. 616|Colorado Springs|CO|80913|-104.7536|38.73|525713|Technical sales engineer|1963-06-03|michelle.gray@hotmail.com|+1-432-069-4460x50215|adults_50up_female_urban.json
5300dbb3-43ea-484a-a3b5-d44f8ba9a3cd|599-53-2963|Michelle|Gray|F|473 Reynolds Cliffs Apt. 616|Colorado Springs|CO|80913|-104.7536|38.73|525713|Technical sales engineer|1963-06-03|michelle.gray@hotmail.com|+1-432-069-4460x50215|adults_50up_female_urban.json
09055f04-19ed-4cb9-b628-922809246ecb|588-15-8388|John|Castro|M|5980 Murray Ville Suite 935|Smithboro|IL|62284|-89.3266|38.8739|636|Phytotherapist|1948-05-31|john.castro@gmail.com|001-210-794-2030x6863|adults_50up_male_rural.json
599eedc0-11dc-497c-bda0-f788a36b8c53|431-74-2424|Heather|Brown|F|22274 Olsen Glen|Redfield|KS|66769|-94.8805|37.8367|557|Food technologist|1954-06-10|heather.brown@yahoo.com|+1-132-404-1791x8898|adults_50up_female_rural.json
7447cbcc-c6f0-42f2-9494-b5a2228a0261|607-72-0344|David|Brown|M|99733 Sanchez Haven|Bodega|CA|94922|-122.9741|38.3514|425|Engineer, mining|1983-06-30|david.brown@yahoo.com|001-993-071-7161|adults_2550_male_rural.json
55d22462-e14f-451c-81b9-6622f395303f|627-04-4135|Mike|Adams|M|5640 Nielsen Course|Somerville|AL|35670|-86.8009|34.4995|7676|Scientist, biomedical|1960-12-24|mike.adams@yahoo.com|0034924838|adults_50up_male_urban.json
4c5cde2c-53fd-4f8e-941f-d8b41b383878|087-25-4525|Rachel|Swanson|F|37434 Lewis Locks|Bogota|TN|38007|-89.4377|36.1587|91|Clinical scientist, histocompatibility and immunogenetics|1945-06-17|rachel.swanson@gmail.com|001-617-209-6722|adults_50up_female_rural.json
d11fb0d2-156c-49d3-9724-9cbe2023bd3d|595-83-5796|Jacob|Gomez|M|270 Morgan Bypass Apt. 432|Byers|KS|67021|-98.9017|37.7847|65|Neurosurgeon|1997-01-30|jacob.gomez@hotmail.com|001-338-800-7568x645|adults_2550_male_rural.json
a4164471-09f7-45f7-8c22-00272d2f5e45|668-42-4689|Mark|Pearson|M|2869 Daniels Stream Suite 897|Congers|NY|10920|-73.9413|41.1487|8554|Community development worker|1976-05-23|mark.pearson@yahoo.com|710-836-3282x18307|adults_2550_male_urban.json
96bf1119-e1bc-4014-b31a-aaff5f180052|176-45-8160|Joe|Gray|M|1045 David Forest|Oxly|MO|63955|-90.692|36.5874|288|Air cabin crew|1968-08-16|joe.gray@hotmail.com|729-529-8384x69237|adults_50up_male_rural.json
aa8fac64-ea7d-42d7-aa15-3a8baffc795a|268-17-9454|Emily|Farmer|F|14541 Craig Summit|Rutledge|GA|30663|-83.6023|33.6163|3032|Teaching laboratory technician|1956-04-29|emily.farmer@hotmail.com|+1-458-574-4018x18053|adults_50up_female_urban.json
dbffbc0d-247c-4639-873d-02aa158d5274|126-16-8338|Ronnie|Dunn|M|7284 Jared Flat Apt. 252|Elk City|KS|67344|-95.9135|37.3146|877|Museum/gallery conservator|1980-12-24|ronnie.dunn@hotmail.com|245.672.9874|adults_2550_male_rural.json
45f61d56-b647-4c79-9985-d1d525fe2f1d|442-07-5901|Rhonda|Wheeler|F|241 James Overpass Apt. 035|Baker|FL|32531|-86.677|30.8316|5296|Publishing rights manager|2003-11-23|rhonda.wheeler@yahoo.com|(333)315-6889|young_adults_female_urban.json
cef8b41f-bbec-4f0f-8ab8-5b028a930055|088-21-7545|Michael|Flores|M|573 Michael Groves Apt. 325|Virden|IL|62690|-89.7783|39.5064|4120|Passenger transport manager|1978-05-28|michael.flores@hotmail.com|450.202.4278x6756|adults_2550_male_urban.json
a2f0c2d9-e027-4fa7-b115-07d5aa27ca42|177-84-5254|Maurice|Herrera|M|018 Andrew Oval Apt. 594|Riverdale|NJ|07457|-74.3088|40.9931|3559|Solicitor|1964-02-27|maurice.herrera@hotmail.com|576-178-8180x97293|adults_50up_male_urban.json
c00047d4-57ee-4d61-9e2c-062c0f3e8562|139-37-8335|Robin|Davis|F|637 Melissa Garden|Connoquenessing|PA|16027|-80.0138|40.8264|306|Engineer, drilling|1975-12-25|robin.davis@gmail.com|2780425763|adults_2550_female_rural.json
19116607-75f4-43a6-b8be-9def70b18577|272-62-9037|Crystal|Morton|F|8290 Johnson Burgs|Carbondale|PA|18407|-75.5056|41.5831|13862|Engineer, mining|1971-12-22|crystal.morton@hotmail.com|001-813-530-3132x06515|adults_50up_female_urban.json
4c001564-3ff0-465d-bd56-135da176e1a3|132-79-3666|Cathy|Tucker|F|6285 Brian Trail Apt. 838|Giddings|TX|78942|-96.9332|30.1777|8989|Database administrator|1973-03-07|cathy.tucker@yahoo.com|424-841-5489x0009|adults_2550_female_urban.json
bff71d91-ba7b-44d2-bf27-a43f73571051|860-42-4638|Jessica|Miller|F|955 Jackson Trail Suite 655|Sadler|TX|76264|-96.84|33.731|1412|Scientist, biomedical|1969-04-25|jessica.miller@yahoo.com|(180)969-3792x2747|adults_50up_female_rural.json
0e9e7416-a978-4124-8855-984c48f4993a|725-44-0260|Ricky|Wall|M|6680 Sheryl Mount Suite 492|Roy|MT|59471|-108.8634|47.3678|295|Materials engineer|1966-09-07|ricky.wall@hotmail.com|001-860-020-0087x819|adults_50up_male_rural.json
45016ad9-515a-4cb8-a3c5-511efe47e0c7|048-66-6877|Melissa|Newman|F|222 Patterson Crossing Suite 888|Athens|GA|30605|-83.3525|33.9321|116272|Fine artist|1964-11-22|melissa.newman@hotmail.com|001-911-231-7094x3406|adults_50up_female_urban.json
941d351d-131a-461d-9eb9-9e037d3fa1fe|116-18-8098|Mike|Austin|M|1772 Patrick Harbor Apt. 280|Rena Lara|MS|38767|-90.7865|34.1412|77|Environmental manager|1981-09-01|mike.austin@gmail.com|980-809-4323x502|adults_2550_male_rural.json
7a2422eb-8860-43e5-912c-5765c7b9e737|509-68-5448|Alexis|Munoz|F|27753 French Brook Apt. 486|Freeburg|PA|17827|-76.9395|40.765|657|Therapist, speech and language|1975-03-31|alexis.munoz@yahoo.com|+1-476-090-4740x922|adults_2550_female_rural.json
6c4801b0-bb0d-4f99-ac26-226e98697fcc|664-39-2589|Brandon|Hayes|M|122 Abbott Fort|Wilson|KS|67490|-98.4432|38.8134|1055|Exhibitions officer, museum/gallery|1969-08-08|brandon.hayes@hotmail.com|890-148-9677x0461|adults_50up_male_rural.json
feff5977-181d-4f0e-9819-ebed50db49a4|552-85-0574|George|Zimmerman|M|89478 Young Rapids|Gordon|WV|25093|-81.717|37.9971|207|Conservation officer, nature|1953-07-27|george.zimmerman@yahoo.com|5300920159|adults_50up_male_rural.json
1413241f-3fa7-4b64-81ad-1dba7fa514b3|091-88-5385|Allison|Huynh|F|60661 Lopez Expressway Suite 834|Napa|CA|94559|-122.2841|38.2904|94014|Neurosurgeon|1993-07-27|allison.huynh@hotmail.com|(935)269-3459|adults_2550_female_urban.json
45e187ce-7c43-47a9-bd62-d8a3c2e414fe|097-34-5382|Nicole|Andrews|F|87489 Mcdonald Roads Apt. 676|D Lo|MS|39062|-89.9192|31.9861|467|Ranger/warden|1976-03-30|nicole.andrews@gmail.com|324.116.9105x024|adults_2550_female_rural.json
45e187ce-7c43-47a9-bd62-d8a3c2e414fe|097-34-5382|Nicole|Andrews|F|87489 Mcdonald Roads Apt. 676|D Lo|MS|39062|-89.9192|31.9861|467|Ranger/warden|1976-03-30|nicole.andrews@gmail.com|324.116.9105x024|adults_2550_female_rural.json
f079e928-989f-4436-8e97-983b9d6a9275|750-24-8159|Jimmy|Moore|M|4739 Madeline Locks Apt. 571|Connersville|IN|47331|-85.1464|39.6435|23429|Contracting civil engineer|1987-04-19|jimmy.moore@hotmail.com|+1-750-496-4065|adults_2550_male_urban.json
d62b6fda-8768-4f1d-8070-d34ba8d2af59|507-89-6226|Harry|Horton|M|49939 Dodson Coves Suite 507|Peotone|IL|60468|-87.7897|41.3361|6116|Merchant navy officer|1948-04-12|harry.horton@hotmail.com|427.456.1923|adults_50up_male_urban.json
de6974e0-bc2f-4030-99f3-2483a835b996|540-98-9232|Renee|Sanchez|F|4901 Veronica Inlet Suite 703|Middlesex|NC|27557|-78.2062|35.7665|7509|Designer, interior/spatial|1961-01-16|renee.sanchez@yahoo.com|+1-379-589-1121|adults_50up_female_urban.json
39037ee2-06ec-4c40-9a4b-3fb4318e4a89|565-03-1055|David|Jones|M|06318 Thompson Drive Suite 104|Ray Brook|NY|12977|-74.0795|44.2802|1753|Aeronautical engineer|1972-08-25|david.jones@yahoo.com|001-399-639-3367x7782|adults_50up_male_rural.json
bf1a91d3-d10b-4e74-8be4-c4ad9b64f669|617-35-4384|Devin|Cowan|M|247 Conway Shore Suite 053|Bergenfield|NJ|07621|-73.9989|40.9238|26761|Presenter, broadcasting|1951-10-27|devin.cowan@yahoo.com|146.666.5127|adults_50up_male_urban.json
6c91326d-76de-4d6d-8a5e-a0ae50499fe8|820-11-5395|Rachel|Charles|F|057 Yates Brook|Long Beach|CA|90815|-118.1192|33.7939|471952|Legal executive|1993-10-03|rachel.charles@hotmail.com|+1-654-861-7428x21836|adults_2550_female_urban.json
16f27207-9b0d-4266-8e7e-f3537db00944|553-34-2242|Michelle|Nguyen|F|42903 Li Oval|Cartersville|VA|23027|-78.1389|37.6479|1413|Agricultural engineer|1973-03-05|michelle.nguyen@hotmail.com|645.653.9927|adults_2550_female_rural.json
f84890cd-2423-450c-a51f-8342a7f80820|099-13-6609|Kenneth|Madden|M|332 Trevino Field|Lenox|GA|31637|-83.4481|31.2664|2848|Energy engineer|1928-09-25|kenneth.madden@gmail.com|+1-416-422-9642x641|adults_50up_male_urban.json
78801d59-7585-4403-82b6-4c6bd093b3b0|217-64-6575|Taylor|Wright|M|825 Carson Mountain Suite 364|New Orleans|LA|70116|-90.0646|29.9686|382333|Education administrator|1928-05-14|taylor.wright@gmail.com|001-769-420-7491x9813|adults_50up_male_urban.json
c0697c84-e8c6-46e3-8938-1873c9b7b9de|211-96-6311|Allison|Robertson|F|3430 Branch Junction Suite 326|Springville|PA|18844|-75.9025|41.7147|1870|Herpetologist|1943-06-29|allison.robertson@hotmail.com|503.266.9795|adults_50up_female_rural.json
460f4498-f176-4afa-be32-26d9c13284ae|038-97-3045|Melanie|Torres|F|49883 Sheri Creek Apt. 839|Saginaw|MI|48602|-83.9745|43.4248|135669|Hydrographic surveyor|1981-04-28|melanie.torres@yahoo.com|(202)031-9166|adults_2550_female_urban.json
8de60e71-93ff-4d22-960c-27108c0807d5|333-73-1883|Joseph|Thompson|M|103 Li Mall Apt. 945|Duck River|TN|38454|-87.3577|35.748|1208|Sales professional, IT|1972-09-03|joseph.thompson@yahoo.com|(944)099-7371x364|adults_50up_male_rural.json
d6ab0a0d-4fda-4c4a-a7f5-d524bca1b963|060-66-8811|Lee|Martinez|M|151 Kimberly Glen|Hydes|MD|21082|-76.4695|39.474|654|Programmer, systems|1960-09-17|lee.martinez@hotmail.com|095.848.6034x11131|adults_50up_male_rural.json
0b136be1-c862-442b-8f50-c0fed3e88a64|185-66-3518|Nicole|Gilbert|F|734 Tanya Mountain Suite 297|Union Church|MS|39668|-90.8259|31.7105|681|Ship broker|1989-06-01|nicole.gilbert@yahoo.com|285.979.6764|adults_2550_female_rural.json
29d417b5-2def-41df-9f92-a6483eb15c88|162-73-1462|Stacey|Jones|F|6616 Price Square Apt. 066|Pineville|LA|71360|-92.3203|31.2232|35361|Broadcast presenter|1961-05-08|stacey.jones@gmail.com|(700)618-8476|adults_50up_female_urban.json
eb2d5219-9bae-4386-9752-9ffab96c9909|702-37-8620|Brenda|Davis|F|0489 Smith Rapid Apt. 210|Arvada|CO|80003|-105.0655|39.8286|122111|Human resources officer|1994-08-24|brenda.davis@hotmail.com|001-015-449-1022x261|adults_2550_female_urban.json
e8d49d73-99b0-46df-863c-26dde3724e6c|440-13-2906|Luis|Travis|M|3402 Anthony Expressway|San Ygnacio|TX|78067|-99.3202|27.1583|916|Health service manager|1953-01-31|luis.travis@yahoo.com|0210182956|adults_50up_male_rural.json
2100a6a8-0cb7-4e7f-ab25-134e526d7b0d|434-18-6536|Jeanette|Reyes|F|61102 Schneider Extension|Mount Vision|NY|13810|-75.1264|42.6068|1149|Medical illustrator|1999-02-06|jeanette.reyes@yahoo.com|+1-622-823-8057x9635|young_adults_female_rural.json
dc1d9124-8193-48fd-9264-57fea8ae5859|667-39-6692|Anita|Garza|F|3088 Mary Drives|Norwalk|CT|06853|-73.4397|41.0702|85422|Trade union research officer|1987-09-21|anita.garza@yahoo.com|387.111.7602|adults_2550_female_urban.json
4a744a9b-3fd9-4b79-af05-e1820bb79911|597-92-3138|Julie|Garrison|F|20944 Aaron Canyon Suite 369|Avoca|NE|68307|-96.0957|40.8159|515|Doctor, hospital|1992-06-25|julie.garrison@hotmail.com|747.877.5701x17066|adults_2550_female_rural.json
576f141f-cf2d-4011-b66e-3cc900034286|829-90-3757|Samantha|Lewis|F|426 Brian Plains|Climax|NY|12042|-73.8625|42.3708|271|Telecommunications researcher|1961-05-15|samantha.lewis@yahoo.com|205.085.1628|adults_50up_female_rural.json
960defe1-680a-4006-8e60-db75a416e2e7|784-97-3562|Tina|Smith|F|24515 Lewis Ford Apt. 293|Shawano|WI|54166|-88.6036|44.7851|17002|Environmental consultant|2004-01-17|tina.smith@yahoo.com|(464)619-4673x6712|young_adults_female_urban.json
b36b1709-a9a8-4826-9476-816353270dcb|742-68-0660|Benjamin|Nelson|M|5145 Lindsey Falls|Ogden|UT|84401|-111.9621|41.2215|186422|Psychologist, sport and exercise|1962-09-22|benjamin.nelson@gmail.com|328-050-6253|adults_50up_male_urban.json
db65bc29-59a7-4f97-8712-2dffa2585978|799-83-9588|Brandy|Johnson|F|758 Waters Manors|Laurel Hill|FL|32567|-86.4003|30.9524|3510|Market researcher|1967-05-12|brandy.johnson@yahoo.com|594.587.1266x0864|adults_50up_female_urban.json
28a60745-caf7-4bac-b77c-9d9a316db9b1|145-99-4348|Louis|Barry|M|59633 Brittany Wall Suite 151|Snelling|CA|95369|-120.378|37.5354|1099|IT technical support officer|1995-07-28|louis.barry@gmail.com|001-078-748-8973x656|adults_2550_male_rural.json
dfa8e54d-16cd-4b27-a484-5c911036c964|017-15-5249|Roger|Smith|M|66200 Carter Hollow|Newport|IN|47966|-87.4069|39.8736|461|Surveyor, building|1952-03-02|roger.smith@gmail.com|(907)984-9574x65548|adults_50up_male_rural.json
f7548cb1-2814-4505-bfbf-46503b82c935|845-11-1585|Robert|Palmer|M|00918 Joseph Trafficway Suite 472|Pleasanton|CA|94588|-121.8957|37.6873|71726|Engineer, land|1969-05-02|robert.palmer@gmail.com|146-097-3069x3128|adults_50up_male_urban.json
da5103b7-63c1-4f49-91fb-84b0776e2d1e|298-30-0072|Tamara|Martin|F|4044 Holly Pass|Bellvue|CO|80512|-105.261|40.6265|2185|Social worker|1950-10-23|tamara.martin@gmail.com|(822)985-9480|adults_50up_female_rural.json
91200a85-5a2b-41d0-ae7c-953f3b0748ee|211-43-2352|Elizabeth|Jackson|F|708 Garcia Shore|Mayer|MN|55360|-93.8859|44.9022|2672|Interpreter|1968-12-02|elizabeth.jackson@yahoo.com|029-053-7040x096|adults_50up_female_urban.json
b3de77c4-d454-495d-92ac-fa5c4e5c610d|718-16-9789|Joseph|Barnes|M|54332 Brian Underpass Apt. 119|Columbus|OH|43231|-82.9383|40.081|783285|Manufacturing systems engineer|1983-12-12|joseph.barnes@gmail.com|113-362-0434|adults_2550_male_urban.json
bb790a41-4f4f-456e-b5d0-24d166ef2676|563-43-4416|Jacob|Harris|M|41730 Lauren Views|East Millsboro|PA|15433|-79.9664|39.9822|741|Agricultural consultant|1960-11-15|jacob.harris@gmail.com|5277464066|adults_50up_male_rural.json
c44662d9-6113-4159-a4f0-8298ecb64b6b|082-20-4116|Jeffrey|Cook|M|23365 Jeremy Fields|West Point|NE|68788|-96.7318|41.845|4898|Materials engineer|1968-03-04|jeffrey.cook@yahoo.com|627.150.5264|adults_50up_male_urban.json
80495af5-e5b5-4c5f-a5a1-260d2db07ea9|062-59-2213|Sean|Savage|M|073 Donald Port Apt. 956|Camp Crook|SD|57724|-104.0278|45.6402|210|Scientist, forensic|1988-06-11|sean.savage@gmail.com|(567)008-2066|adults_2550_male_rural.json
ba5d15c3-ef92-4288-a71e-3323546b3279|723-84-7001|Lisa|Herman|F|6972 Munoz Harbor Apt. 561|Walden|CO|80480|-106.2767|40.71|1300|Psychologist, clinical|2001-10-10|lisa.herman@hotmail.com|001-154-476-9217x312|young_adults_female_rural.json
bc1bfda8-706b-4e6e-baf4-4fba229dedda|554-81-0093|Kelly|Ponce|F|9414 Jessica Corner|Harman|WV|26270|-79.5246|38.9234|755|Manufacturing engineer|1979-01-31|kelly.ponce@hotmail.com|+1-908-923-9536x3552|adults_2550_female_rural.json
c462db47-22d2-4b35-bca7-b856daaae587|015-41-8088|Christopher|Lewis|M|23539 Gill Mews|Pasco|WA|99301|-119.1044|46.2492|68191|Magazine journalist|1995-11-21|christopher.lewis@yahoo.com|+1-170-331-8271x0506|adults_2550_male_urban.json
7365bcac-d851-41f3-8b24-71c25b2a8f0f|685-52-4434|Ashley|Anderson|F|744 Harris Centers Suite 374|Cobb Island|MD|20625|-76.8502|38.262|1062|Chief Marketing Officer|1992-06-14|ashley.anderson@yahoo.com|9345470055|adults_2550_female_rural.json
5cbea36a-54de-460b-880a-d27d777e5240|060-47-4902|Amanda|Mora|F|79934 Brad Fields Suite 537|Moorcroft|WY|82721|-104.8389|44.4154|3078|Insurance underwriter|1995-10-04|amanda.mora@yahoo.com|738-171-3800x565|adults_2550_female_urban.json
ea52d007-b7b9-4d46-82cd-14ef32c10599|155-97-0975|Gina|Harmon|F|88795 Smith Ports Suite 073|Scottsdale|AZ|85266|-111.9182|33.7669|268597|Engineer, petroleum|1993-10-06|gina.harmon@hotmail.com|1889203070|adults_2550_female_urban.json
3d31bd61-c390-44fd-a2e5-2d24856c9431|630-09-7520|Michelle|Howard|F|55946 Lutz Spurs|Seymour|TN|37865|-83.7495|35.87|20912|Records manager|1956-02-04|michelle.howard@yahoo.com|(417)102-0959x35544|adults_50up_female_urban.json
715c2629-7355-46c7-a383-c8c03f82024e|148-45-0943|Jose|Nelson|M|96184 Chapman Lake|Levering|MI|49755|-84.7986|45.6377|1892|Librarian, academic|1962-08-20|jose.nelson@hotmail.com|5840617930|adults_50up_male_rural.json
29a5b887-7cae-4229-8aec-012fe70a5d55|194-26-4072|Corey|Salinas|M|118 Hunt Gateway|Storrs Mansfield|CT|06268|-72.2478|41.7997|21325|Accommodation manager|1949-11-24|corey.salinas@hotmail.com|612-094-2847|adults_50up_male_urban.json
96b72328-1518-45f5-acda-ddddfb2c5236|817-77-9431|Chad|Green|M|974 Elizabeth Creek|Plumville|PA|16246|-79.1294|40.64|252|Waste management officer|1992-08-06|chad.green@hotmail.com|756-947-5526x812|adults_2550_male_rural.json
fc0ad8ba-d129-480e-9850-0a8c2a17c7d7|131-76-5994|Katherine|Silva|F|67623 Michael Loop|Ellijay|GA|30540|-84.4812|34.6775|25660|Psychiatric nurse|1944-10-02|katherine.silva@hotmail.com|(212)352-6221x50679|adults_50up_female_urban.json
a7ac0bdf-622e-49dd-b143-c27aa3d55c6e|876-21-1809|Angela|Hutchinson|F|479 Perkins Green|Fromberg|MT|59029|-108.9057|45.4027|733|Optician, dispensing|1986-01-11|angela.hutchinson@yahoo.com|(544)552-7335x8869|adults_2550_female_rural.json
da008edd-91d0-491c-a3cb-7502bd206250|063-64-2674|Shannon|Powell|F|5026 Maureen Mall|Springfield|OH|45506|-83.8275|39.9104|101826|Engineer, electrical|1959-07-23|shannon.powell@yahoo.com|+1-081-195-5590x09417|adults_50up_female_urban.json
7e4103d5-4003-4f13-910d-41603055df17|092-45-8082|Anthony|Bailey|M|5309 Aaron Loaf|Everett|WA|98203|-122.2218|47.9419|168159|Art therapist|1979-06-18|anthony.bailey@hotmail.com|+1-275-215-2939|adults_2550_male_urban.json
f38daff1-f4be-4fa4-841d-620ef16650cd|626-35-5448|Cody|Lopez|M|62248 Peggy Courts Apt. 336|Nelson|PA|16940|-77.2419|41.9787|302|Applications developer|1966-09-17|cody.lopez@yahoo.com|+1-349-957-5918x210|adults_50up_male_rural.json
f6f49127-f3fb-45da-a4c0-91ca256bf1c0|389-46-4984|Samuel|Key|M|129 Gay Station Apt. 203|Dilliner|PA|15327|-79.9771|39.7555|1527|Analytical chemist|1951-09-14|samuel.key@gmail.com|999.135.6031|adults_50up_male_rural.json
8ef45f24-9cf2-4087-90c9-19fa391d5ca0|346-91-0300|James|Vang|M|5355 Evans Courts Suite 520|New London|TX|75682|-94.9322|32.2542|473|Curator|1969-03-10|james.vang@gmail.com|001-793-152-8916x4443|adults_50up_male_rural.json
adc1cf8b-d6ac-47ce-9d8f-9820af622803|415-88-7740|Carla|Hill|F|97909 Harvey Trail|Buffalo Grove|IL|60089|-87.9644|42.1598|41533|Accountant, chartered certified|1935-02-03|carla.hill@yahoo.com|865.285.8885|adults_50up_female_urban.json
077954ab-cb2b-4d22-8a8a-66ce654167dc|341-69-5874|Donald|Huynh|M|3800 Joshua Pike|Mcalester|OK|74501|-95.7592|34.9262|29073|Database administrator|2001-01-19|donald.huynh@yahoo.com|001-518-998-5842x2843|young_adults_male_urban.json
2b51000e-a0d7-41a6-bc0e-8d8d4f4e1e15|420-53-1560|Catherine|Mckenzie|F|62491 Christopher Stream|Trevor|WI|53179|-88.1387|42.5201|6310|Mining engineer|1949-01-19|catherine.mckenzie@yahoo.com|001-001-265-6483x3837|adults_50up_female_urban.json
33b7bd86-c1fa-481c-815b-2610d0b4314e|128-16-2477|Kristopher|Ramirez|M|8913 Garcia Plains Apt. 399|Oak Park|IL|60301|-87.7986|41.8886|51878|Neurosurgeon|1992-10-13|kristopher.ramirez@yahoo.com|465.145.7509x03381|adults_2550_male_urban.json
